Doplywy dekadowe do kaskady Tresna-Porabka-Czaniec 1901-1990
1901
    36.100    13.366     8.024     7.730    14.154    13.595    21.084    14.400
    11.364    15.300    17.590    26.667    63.750    61.000    40.000    27.310
    22.560    16.450    15.280    13.520    18.136    13.100    41.560    25.150
    15.360    12.100    10.191     9.540    16.150    41.291    17.720    41.060
    10.278     7.117     8.000     6.453
1938
     7.338    16.112    17.750    21.600    22.900    10.686    11.746    26.980
    25.318    12.740    10.850    13.332    38.250    35.860    61.618    38.630
    31.100    24.370    29.140    22.700    14.018    11.180    10.290    10.005
    11.424    31.780    18.600    10.532    32.624    66.136    26.160    30.700
    11.940    10.780    10.200    14.127
1939
    22.140    15.220    13.060    16.650    15.200    10.991    12.750    23.520
    20.291    24.260    30.200    15.878    19.150    16.980    34.227    74.200
    22.180    15.260    17.940    23.180    72.018    17.060    18.750    15.350
    10.710     9.580    63.609    13.700    36.110    11.982    10.620    12.740
    15.600    59.550    63.200    44.282
1940
    32.850    22.840    40.020    59.250    18.090    14.818    17.060    30.100
    26.091    31.340    39.590    15.489    16.450    32.320    38.173    92.360
    29.000    19.500     3.367    37.124     7.051    10.988    24.030    19.850
    14.240     7.844     9.462    17.580    46.600    15.491    14.180    16.550
    20.220     8.126     8.640     6.154
1941
     7.872    12.920     7.770     9.215    28.840    13.773    11.470    13.140
    25.127    18.780    28.370    20.933    40.250    35.060    58.655    75.880
    37.500    31.680    27.300    27.700    24.691    27.800    24.480    22.150
    17.640    25.740    19.173    28.480    17.860    26.936    18.320    25.720
    14.260    14.640    40.450    29.191
1942
    22.610    23.360    13.870    16.000    51.670    25.300    19.230    12.160
    12.000    10.140     8.358    18.878    14.450    17.880    26.382    33.810
    55.080    54.250    24.200    30.100    18.809    10.940    17.690    12.000
     9.372    10.280    13.327    12.000    10.940     9.075    11.676    12.173
     8.448     8.002    16.330    15.682
1943
    11.560    19.060    11.186    10.215     9.958     9.366     9.809     8.830
    12.073    17.040    21.160    12.822    13.250    10.294    19.780    37.120
    31.900    21.950    18.050    20.780    17.900    19.480    33.510    22.850
    66.540    31.660    16.809    16.000    14.490    10.450    11.010    10.242
    10.758     9.545    10.230     8.011
1944
     8.757    10.148    14.250    16.000    12.520    11.200    17.860    25.660
    34.709    68.880    16.190    14.056    16.000    15.430    16.364    55.890
   112.800    62.950    37.230    41.720    31.255    31.240    24.940    21.850
    16.260    47.920    49.700    41.600    16.740    11.027    11.810    10.512
    11.016    13.210    13.900    15.845
1945
    15.840    23.560    25.030    28.550    25.940    25.545    11.593     9.786
    16.375    85.460    36.660    21.933    29.350    29.640    30.555    26.240
    23.180    19.120    15.940    15.660    30.627    37.940    37.160    28.050
    22.930    22.440    19.691    48.560    13.400    15.445    10.520    10.022
    30.936    47.730    35.150    17.509
1946
    13.210    18.740    13.220    13.350    17.700    32.091    12.639    18.700
    13.155    42.920    31.640    14.744    22.400    23.610    23.545    23.031
     6.306    10.580     9.240     8.778     7.075     7.650     8.189    10.505
    10.033    14.960     8.728     6.802     5.495     5.704     5.822     5.565
     5.138     5.512     6.005     5.792
1947
     9.988     9.396     7.299     7.200     6.990     5.537     5.773     4.918
     4.405     3.760     3.740     8.481    13.450    28.320    40.918    28.200
    10.844     7.453     7.140     6.650     5.950     6.824    13.220     8.830
     6.346     9.970    13.405     8.230    10.130    12.638    14.140     5.994
     3.978     2.747     3.750     4.627
1948
    16.960    26.280    31.690    12.750     7.939    27.516    38.590    28.100
    18.473    35.000    14.680     7.647    20.560    23.860    17.364    26.830
    40.140    12.680     7.035     6.300     8.814    32.644    12.629     8.630
    18.760    16.780    21.942     5.396    13.150     5.605     5.651     4.047
     3.572     3.263     3.245     9.780
1949
     8.248     6.518     9.751     8.215     7.277     4.559    31.171    10.342
     8.337     6.982    10.262    18.133    11.680    18.472    41.864    65.450
    48.500    19.530    10.900    17.520    19.238     7.796    11.090    63.700
